event,time,src,dst,packetName,srcPort,dstPort,pktLen
4882,35.51,10.1.0.21,10.1.0.42,attack,9003,9002,100
4883,35.5103,10.1.0.21,10.1.0.42,attack,9003,9002,100
4884,35.5106,10.1.0.21,10.1.0.42,attack,9003,9002,100
4885,35.5109,10.1.0.21,10.1.0.42,attack,9003,9002,100
4886,35.5112,10.1.0.21,10.1.0.42,attack,9003,9002,100
4887,35.5115,10.1.0.21,10.1.0.42,attack,9003,9002,100
4888,35.5119,10.1.0.21,10.1.0.42,attack,9003,9002,100
4889,35.5122,10.1.0.21,10.1.0.42,attack,9003,9002,100
4890,35.5127,10.1.0.21,10.1.0.42,attack,9003,9002,100
4891,35.5131,10.1.0.21,10.1.0.42,attack,9003,9002,100
4892,35.5133,10.1.0.21,10.1.0.42,attack,9003,9002,100
4893,35.5138,10.1.0.21,10.1.0.42,attack,9003,9002,100
4894,35.514,10.1.0.21,10.1.0.42,attack,9003,9002,100
4895,35.5143,10.1.0.21,10.1.0.42,attack,9003,9002,100
4896,35.5146,10.1.0.21,10.1.0.42,attack,9003,9002,100
4897,35.515,10.1.0.21,10.1.0.42,attack,9003,9002,100
4898,35.5154,10.1.0.17,10.1.0.42,normal,9001,9002,100
4899,35.5156,10.1.0.21,10.1.0.42,attack,9003,9002,100
4900,35.5165,10.1.0.21,10.1.0.42,attack,9003,9002,100
4901,35.5169,10.1.0.21,10.1.0.42,attack,9003,9002,100
4902,35.5171,10.1.0.21,10.1.0.42,attack,9003,9002,100
4903,35.5319,10.1.0.26,10.1.0.42,normal,9001,9002,100
4904,35.5465,10.1.0.12,10.1.0.42,normal,9001,9002,100
4905,35.5486,10.1.0.16,10.1.0.42,normal,9001,9002,100
4906,35.5562,10.1.0.13,10.1.0.42,normal,9001,9002,100
4907,35.5653,10.1.0.24,10.1.0.42,normal,9001,9002,100
4908,35.6002,10.1.0.21,10.1.0.42,attack,9003,9002,100
4909,35.6005,10.1.0.21,10.1.0.42,attack,9003,9002,100
4910,35.6008,10.1.0.21,10.1.0.42,attack,9003,9002,100
4911,35.6012,10.1.0.21,10.1.0.42,attack,9003,9002,100
4912,35.6017,10.1.0.21,10.1.0.42,attack,9003,9002,100
4913,35.602,10.1.0.21,10.1.0.42,attack,9003,9002,100
4914,35.6024,10.1.0.21,10.1.0.42,attack,9003,9002,100
4915,35.6028,10.1.0.21,10.1.0.42,attack,9003,9002,100
4916,35.6032,10.1.0.21,10.1.0.42,attack,9003,9002,100
4917,35.6036,10.1.0.21,10.1.0.42,attack,9003,9002,100
4918,35.604,10.1.0.21,10.1.0.42,attack,9003,9002,100
4919,35.6043,10.1.0.21,10.1.0.42,attack,9003,9002,100
4920,35.6046,10.1.0.21,10.1.0.42,attack,9003,9002,100
4921,35.6048,10.1.0.21,10.1.0.42,attack,9003,9002,100
4922,35.6052,10.1.0.21,10.1.0.42,attack,9003,9002,100
4923,35.6055,10.1.0.21,10.1.0.42,attack,9003,9002,100
4924,35.6058,10.1.0.21,10.1.0.42,attack,9003,9002,100
4925,35.6061,10.1.0.21,10.1.0.42,attack,9003,9002,100
4926,35.6064,10.1.0.21,10.1.0.42,attack,9003,9002,100
4927,35.6068,10.1.0.21,10.1.0.42,attack,9003,9002,100
4928,35.6072,10.1.0.21,10.1.0.42,attack,9003,9002,100
4929,35.6075,10.1.0.21,10.1.0.42,attack,9003,9002,100
4930,35.6079,10.1.0.21,10.1.0.42,attack,9003,9002,100
4931,35.6081,10.1.0.21,10.1.0.42,attack,9003,9002,100
4932,35.6084,10.1.0.21,10.1.0.42,attack,9003,9002,100
4933,35.6087,10.1.0.21,10.1.0.42,attack,9003,9002,100
4934,35.609,10.1.0.21,10.1.0.42,attack,9003,9002,100
4935,35.6094,10.1.0.21,10.1.0.42,attack,9003,9002,100
4936,35.6098,10.1.0.21,10.1.0.42,attack,9003,9002,100
4937,35.6102,10.1.0.21,10.1.0.42,attack,9003,9002,100
4938,35.6106,10.1.0.21,10.1.0.42,attack,9003,9002,100
4939,35.6109,10.1.0.21,10.1.0.42,attack,9003,9002,100
4940,35.6112,10.1.0.21,10.1.0.42,attack,9003,9002,100
4941,35.6116,10.1.0.21,10.1.0.42,attack,9003,9002,100
4942,35.6119,10.1.0.21,10.1.0.42,attack,9003,9002,100
4943,35.6122,10.1.0.21,10.1.0.42,attack,9003,9002,100
4944,35.6124,10.1.0.21,10.1.0.42,attack,9003,9002,100
4945,35.6128,10.1.0.21,10.1.0.42,attack,9003,9002,100
4946,35.6132,10.1.0.21,10.1.0.42,attack,9003,9002,100
4947,35.6136,10.1.0.21,10.1.0.42,attack,9003,9002,100
4948,35.6212,10.1.0.38,10.1.0.42,normal,9001,9002,100
4949,35.6231,10.1.0.39,10.1.0.42,normal,9001,9002,100
4950,35.6672,10.1.0.10,10.1.0.42,normal,9001,9002,100
4951,35.6795,10.1.0.9,10.1.0.42,normal,9001,9002,100
4952,35.6804,10.1.0.21,10.1.0.42,normal,9001,9002,100
4953,35.6812,10.1.0.17,10.1.0.42,normal,9001,9002,100
4954,35.6829,10.1.0.6,10.1.0.42,normal,9001,9002,100
4955,35.6934,10.1.0.28,10.1.0.42,normal,9001,9002,100
4956,35.7002,10.1.0.21,10.1.0.42,attack,9003,9002,100
4957,35.7004,10.1.0.21,10.1.0.42,attack,9003,9002,100
4958,35.7007,10.1.0.21,10.1.0.42,attack,9003,9002,100
4959,35.701,10.1.0.21,10.1.0.42,attack,9003,9002,100
4960,35.7012,10.1.0.21,10.1.0.42,attack,9003,9002,100
4961,35.7016,10.1.0.21,10.1.0.42,attack,9003,9002,100
4962,35.7019,10.1.0.21,10.1.0.42,attack,9003,9002,100
4963,35.7022,10.1.0.21,10.1.0.42,attack,9003,9002,100
4964,35.7025,10.1.0.21,10.1.0.42,attack,9003,9002,100
4965,35.7029,10.1.0.21,10.1.0.42,attack,9003,9002,100
4966,35.7033,10.1.0.21,10.1.0.42,attack,9003,9002,100
4967,35.7037,10.1.0.21,10.1.0.42,attack,9003,9002,100
4968,35.704,10.1.0.21,10.1.0.42,attack,9003,9002,100
4969,35.7044,10.1.0.21,10.1.0.42,attack,9003,9002,100
4970,35.7047,10.1.0.21,10.1.0.42,attack,9003,9002,100
4971,35.705,10.1.0.21,10.1.0.42,attack,9003,9002,100
4972,35.7052,10.1.0.21,10.1.0.42,attack,9003,9002,100
4973,35.7056,10.1.0.21,10.1.0.42,attack,9003,9002,100
4974,35.7058,10.1.0.21,10.1.0.42,attack,9003,9002,100
4975,35.7061,10.1.0.21,10.1.0.42,attack,9003,9002,100
4976,35.7066,10.1.0.21,10.1.0.42,attack,9003,9002,100
4977,35.707,10.1.0.21,10.1.0.42,attack,9003,9002,100
4978,35.7073,10.1.0.21,10.1.0.42,attack,9003,9002,100
4979,35.7076,10.1.0.21,10.1.0.42,attack,9003,9002,100
4980,35.7079,10.1.0.21,10.1.0.42,attack,9003,9002,100
4981,35.7083,10.1.0.21,10.1.0.42,attack,9003,9002,100
4982,35.7086,10.1.0.21,10.1.0.42,attack,9003,9002,100
4983,35.709,10.1.0.21,10.1.0.42,attack,9003,9002,100
4984,35.7093,10.1.0.21,10.1.0.42,attack,9003,9002,100
4985,35.7097,10.1.0.21,10.1.0.42,attack,9003,9002,100
4986,35.7101,10.1.0.21,10.1.0.42,attack,9003,9002,100
4987,35.7105,10.1.0.21,10.1.0.42,attack,9003,9002,100
4988,35.7108,10.1.0.21,10.1.0.42,attack,9003,9002,100
4989,35.7111,10.1.0.21,10.1.0.42,attack,9003,9002,100
4990,35.7114,10.1.0.21,10.1.0.42,attack,9003,9002,100
4991,35.7116,10.1.0.21,10.1.0.42,attack,9003,9002,100
4992,35.712,10.1.0.21,10.1.0.42,attack,9003,9002,100
4993,35.7123,10.1.0.21,10.1.0.42,attack,9003,9002,100
4994,35.7128,10.1.0.21,10.1.0.42,attack,9003,9002,100
4995,35.7131,10.1.0.21,10.1.0.42,attack,9003,9002,100
4996,35.756,10.1.0.26,10.1.0.42,normal,9001,9002,100
4997,35.7607,10.1.0.34,10.1.0.42,normal,9001,9002,100
4998,35.785,10.1.0.4,10.1.0.42,normal,9001,9002,100
4999,35.8002,10.1.0.21,10.1.0.42,attack,9003,9002,100
5000,35.8006,10.1.0.21,10.1.0.42,attack,9003,9002,100
5001,35.8009,10.1.0.21,10.1.0.42,attack,9003,9002,100
5002,35.8014,10.1.0.21,10.1.0.42,attack,9003,9002,100
5003,35.8018,10.1.0.21,10.1.0.42,attack,9003,9002,100
5004,35.802,10.1.0.21,10.1.0.42,attack,9003,9002,100
5005,35.8024,10.1.0.21,10.1.0.42,attack,9003,9002,100
5006,35.8027,10.1.0.21,10.1.0.42,attack,9003,9002,100
5007,35.8031,10.1.0.21,10.1.0.42,attack,9003,9002,100
5008,35.8035,10.1.0.21,10.1.0.42,attack,9003,9002,100
5009,35.8037,10.1.0.21,10.1.0.42,attack,9003,9002,100
5010,35.8041,10.1.0.24,10.1.0.42,normal,9001,9002,100
5011,35.8044,10.1.0.21,10.1.0.42,attack,9003,9002,100
5012,35.8053,10.1.0.21,10.1.0.42,attack,9003,9002,100
5013,35.8056,10.1.0.21,10.1.0.42,attack,9003,9002,100
5014,35.8058,10.1.0.21,10.1.0.42,attack,9003,9002,100
5015,35.8061,10.1.0.21,10.1.0.42,attack,9003,9002,100
5016,35.8064,10.1.0.21,10.1.0.42,attack,9003,9002,100
5017,35.8067,10.1.0.21,10.1.0.42,attack,9003,9002,100
5018,35.8071,10.1.0.21,10.1.0.42,attack,9003,9002,100
5019,35.8075,10.1.0.21,10.1.0.42,attack,9003,9002,100
5020,35.8078,10.1.0.21,10.1.0.42,attack,9003,9002,100
5021,35.8083,10.1.0.21,10.1.0.42,attack,9003,9002,100
5022,35.8087,10.1.0.21,10.1.0.42,attack,9003,9002,100
5023,35.809,10.1.0.21,10.1.0.42,attack,9003,9002,100
5024,35.8093,10.1.0.21,10.1.0.42,attack,9003,9002,100
5025,35.8096,10.1.0.21,10.1.0.42,attack,9003,9002,100
5026,35.8099,10.1.0.21,10.1.0.42,attack,9003,9002,100
5027,35.8102,10.1.0.21,10.1.0.42,attack,9003,9002,100
5028,35.8112,10.1.0.21,10.1.0.42,attack,9003,9002,100
5029,35.8115,10.1.0.21,10.1.0.42,attack,9003,9002,100
5030,35.8117,10.1.0.21,10.1.0.42,attack,9003,9002,100
5031,35.8121,10.1.0.21,10.1.0.42,attack,9003,9002,100
5032,35.8125,10.1.0.21,10.1.0.42,attack,9003,9002,100
5033,35.8128,10.1.0.21,10.1.0.42,attack,9003,9002,100
5034,35.8131,10.1.0.21,10.1.0.42,attack,9003,9002,100
5035,35.8134,10.1.0.21,10.1.0.42,attack,9003,9002,100
5036,35.8138,10.1.0.21,10.1.0.42,attack,9003,9002,100
5037,35.8141,10.1.0.21,10.1.0.42,attack,9003,9002,100
5038,35.8144,10.1.0.21,10.1.0.42,attack,9003,9002,100
5039,35.8149,10.1.0.21,10.1.0.42,attack,9003,9002,100
5040,35.8527,10.1.0.35,10.1.0.42,normal,9001,9002,100
5041,35.8624,10.1.0.9,10.1.0.42,normal,9001,9002,100
5042,35.8844,10.1.0.13,10.1.0.42,normal,9001,9002,100
5043,35.8938,10.1.0.38,10.1.0.42,normal,9001,9002,100
5044,35.8959,10.1.0.10,10.1.0.42,normal,9001,9002,100
5045,35.9002,10.1.0.21,10.1.0.42,attack,9003,9002,100
5046,35.9005,10.1.0.21,10.1.0.42,attack,9003,9002,100
5047,35.9009,10.1.0.21,10.1.0.42,attack,9003,9002,100
5048,35.9011,10.1.0.21,10.1.0.42,attack,9003,9002,100
5049,35.9015,10.1.0.21,10.1.0.42,attack,9003,9002,100
5050,35.9017,10.1.0.21,10.1.0.42,attack,9003,9002,100
5051,35.902,10.1.0.21,10.1.0.42,attack,9003,9002,100
5052,35.9024,10.1.0.21,10.1.0.42,attack,9003,9002,100
5053,35.9028,10.1.0.21,10.1.0.42,attack,9003,9002,100
5054,35.9031,10.1.0.21,10.1.0.42,attack,9003,9002,100
5055,35.9035,10.1.0.21,10.1.0.42,attack,9003,9002,100
5056,35.9039,10.1.0.21,10.1.0.42,attack,9003,9002,100
5057,35.9043,10.1.0.21,10.1.0.42,attack,9003,9002,100
5058,35.9046,10.1.0.21,10.1.0.42,attack,9003,9002,100
5059,35.905,10.1.0.21,10.1.0.42,attack,9003,9002,100
5060,35.9054,10.1.0.21,10.1.0.42,attack,9003,9002,100
5061,35.9062,10.1.0.21,10.1.0.42,attack,9003,9002,100
5062,35.9066,10.1.0.21,10.1.0.42,attack,9003,9002,100
5063,35.9068,10.1.0.21,10.1.0.42,attack,9003,9002,100
5064,35.9072,10.1.0.21,10.1.0.42,attack,9003,9002,100
5065,35.9074,10.1.0.21,10.1.0.42,attack,9003,9002,100
5066,35.9077,10.1.0.21,10.1.0.42,attack,9003,9002,100
5067,35.9081,10.1.0.21,10.1.0.42,attack,9003,9002,100
5068,35.9084,10.1.0.21,10.1.0.42,attack,9003,9002,100
5069,35.9086,10.1.0.21,10.1.0.42,attack,9003,9002,100
5070,35.9089,10.1.0.21,10.1.0.42,attack,9003,9002,100
5071,35.9093,10.1.0.21,10.1.0.42,attack,9003,9002,100
5072,35.9096,10.1.0.21,10.1.0.42,attack,9003,9002,100
5073,35.9099,10.1.0.21,10.1.0.42,attack,9003,9002,100
5074,35.9102,10.1.0.21,10.1.0.42,attack,9003,9002,100
5075,35.9105,10.1.0.21,10.1.0.42,attack,9003,9002,100
5076,35.911,10.1.0.21,10.1.0.42,attack,9003,9002,100
5077,35.9113,10.1.0.21,10.1.0.42,attack,9003,9002,100
5078,35.9116,10.1.0.21,10.1.0.42,attack,9003,9002,100
5079,35.9119,10.1.0.21,10.1.0.42,attack,9003,9002,100
5080,35.9123,10.1.0.21,10.1.0.42,attack,9003,9002,100
5081,35.9127,10.1.0.21,10.1.0.42,attack,9003,9002,100
5082,35.913,10.1.0.21,10.1.0.42,attack,9003,9002,100
5083,35.9133,10.1.0.21,10.1.0.42,attack,9003,9002,100
5084,35.9136,10.1.0.21,10.1.0.42,attack,9003,9002,100
5085,35.9305,10.1.0.39,10.1.0.42,normal,9001,9002,100
5086,35.9379,10.1.0.6,10.1.0.42,normal,9001,9002,100
5087,35.9483,10.1.0.26,10.1.0.42,normal,9001,9002,100
5088,35.9513,10.1.0.21,10.1.0.42,normal,9001,9002,100
5089,35.9675,10.1.0.34,10.1.0.42,normal,9001,9002,100
5090,35.9835,10.1.0.12,10.1.0.42,normal,9001,9002,100
5091,35.9969,10.1.0.16,10.1.0.42,normal,9001,9002,100
5092,36.0002,10.1.0.21,10.1.0.42,attack,9003,9002,100
5093,36.0005,10.1.0.21,10.1.0.42,attack,9003,9002,100
5094,36.0009,10.1.0.21,10.1.0.42,attack,9003,9002,100
5095,36.0012,10.1.0.21,10.1.0.42,attack,9003,9002,100
5096,36.0015,10.1.0.21,10.1.0.42,attack,9003,9002,100
5097,36.0017,10.1.0.21,10.1.0.42,attack,9003,9002,100
5098,36.002,10.1.0.21,10.1.0.42,attack,9003,9002,100
5099,36.0023,10.1.0.21,10.1.0.42,attack,9003,9002,100
5100,36.0027,10.1.0.21,10.1.0.42,attack,9003,9002,100
5101,36.0032,10.1.0.21,10.1.0.42,attack,9003,9002,100
5102,36.0034,10.1.0.21,10.1.0.42,attack,9003,9002,100
5103,36.0037,10.1.0.21,10.1.0.42,attack,9003,9002,100
5104,36.004,10.1.0.21,10.1.0.42,attack,9003,9002,100
5105,36.0042,10.1.0.21,10.1.0.42,attack,9003,9002,100
5106,36.0046,10.1.0.21,10.1.0.42,attack,9003,9002,100
5107,36.0049,10.1.0.21,10.1.0.42,attack,9003,9002,100
5108,36.0053,10.1.0.21,10.1.0.42,attack,9003,9002,100
5109,36.0055,10.1.0.21,10.1.0.42,attack,9003,9002,100
5110,36.0059,10.1.0.21,10.1.0.42,attack,9003,9002,100
5111,36.0061,10.1.0.21,10.1.0.42,attack,9003,9002,100
5112,36.0065,10.1.0.21,10.1.0.42,attack,9003,9002,100
5113,36.0068,10.1.0.21,10.1.0.42,attack,9003,9002,100
5114,36.0072,10.1.0.21,10.1.0.42,attack,9003,9002,100
5115,36.0076,10.1.0.21,10.1.0.42,attack,9003,9002,100
5116,36.0079,10.1.0.21,10.1.0.42,attack,9003,9002,100
5117,36.0083,10.1.0.21,10.1.0.42,attack,9003,9002,100
5118,36.0086,10.1.0.21,10.1.0.42,attack,9003,9002,100
5119,36.0088,10.1.0.21,10.1.0.42,attack,9003,9002,100
5120,36.0091,10.1.0.21,10.1.0.42,attack,9003,9002,100
5121,36.0094,10.1.0.21,10.1.0.42,attack,9003,9002,100
5122,36.0097,10.1.0.21,10.1.0.42,attack,9003,9002,100
5123,36.01,10.1.0.21,10.1.0.42,attack,9003,9002,100
5124,36.0102,10.1.0.21,10.1.0.42,attack,9003,9002,100
5125,36.0105,10.1.0.21,10.1.0.42,attack,9003,9002,100
5126,36.0108,10.1.0.21,10.1.0.42,attack,9003,9002,100
5127,36.0111,10.1.0.21,10.1.0.42,attack,9003,9002,100
5128,36.0114,10.1.0.21,10.1.0.42,attack,9003,9002,100
5129,36.0117,10.1.0.21,10.1.0.42,attack,9003,9002,100
5130,36.0119,10.1.0.21,10.1.0.42,attack,9003,9002,100
5131,36.0123,10.1.0.21,10.1.0.42,attack,9003,9002,100
5132,36.0182,10.1.0.17,10.1.0.42,normal,9001,9002,100
5133,36.0405,10.1.0.24,10.1.0.42,normal,9001,9002,100
5134,36.1013,10.1.0.21,10.1.0.42,attack,9003,9002,100
5135,36.1016,10.1.0.21,10.1.0.42,attack,9003,9002,100
5136,36.1019,10.1.0.21,10.1.0.42,attack,9003,9002,100
5137,36.1026,10.1.0.21,10.1.0.42,attack,9003,9002,100
5138,36.1028,10.1.0.21,10.1.0.42,attack,9003,9002,100
5139,36.1032,10.1.0.21,10.1.0.42,attack,9003,9002,100
5140,36.1036,10.1.0.21,10.1.0.42,attack,9003,9002,100
5141,36.1039,10.1.0.21,10.1.0.42,attack,9003,9002,100
5142,36.1043,10.1.0.21,10.1.0.42,attack,9003,9002,100
5143,36.1045,10.1.0.21,10.1.0.42,attack,9003,9002,100
5144,36.1048,10.1.0.21,10.1.0.42,attack,9003,9002,100
5145,36.1051,10.1.0.21,10.1.0.42,attack,9003,9002,100
5146,36.1055,10.1.0.21,10.1.0.42,attack,9003,9002,100
5147,36.106,10.1.0.21,10.1.0.42,attack,9003,9002,100
5148,36.1062,10.1.0.21,10.1.0.42,attack,9003,9002,100
5149,36.1066,10.1.0.21,10.1.0.42,attack,9003,9002,100
5150,36.1069,10.1.0.21,10.1.0.42,attack,9003,9002,100
5151,36.1093,10.1.0.21,10.1.0.42,attack,9003,9002,100
5152,36.1097,10.1.0.21,10.1.0.42,attack,9003,9002,100
5153,36.11,10.1.0.21,10.1.0.42,attack,9003,9002,100
5154,36.1113,10.1.0.21,10.1.0.42,attack,9003,9002,100
5155,36.1116,10.1.0.21,10.1.0.42,attack,9003,9002,100
5156,36.112,10.1.0.21,10.1.0.42,attack,9003,9002,100
5157,36.1123,10.1.0.21,10.1.0.42,attack,9003,9002,100
5158,36.1134,10.1.0.21,10.1.0.42,attack,9003,9002,100
5159,36.1138,10.1.0.21,10.1.0.42,attack,9003,9002,100
5160,36.1141,10.1.0.21,10.1.0.42,attack,9003,9002,100
5161,36.1149,10.1.0.21,10.1.0.42,attack,9003,9002,100
5162,36.1152,10.1.0.21,10.1.0.42,attack,9003,9002,100
5163,36.1155,10.1.0.21,10.1.0.42,attack,9003,9002,100
5164,36.1158,10.1.0.21,10.1.0.42,attack,9003,9002,100
5165,36.1162,10.1.0.21,10.1.0.42,attack,9003,9002,100
5166,36.1165,10.1.0.21,10.1.0.42,attack,9003,9002,100
5167,36.1167,10.1.0.21,10.1.0.42,attack,9003,9002,100
5168,36.1171,10.1.0.21,10.1.0.42,attack,9003,9002,100
5169,36.1177,10.1.0.21,10.1.0.42,attack,9003,9002,100
5170,36.1181,10.1.0.21,10.1.0.42,attack,9003,9002,100
5171,36.1184,10.1.0.21,10.1.0.42,attack,9003,9002,100
5172,36.1187,10.1.0.21,10.1.0.42,attack,9003,9002,100
5173,36.1191,10.1.0.21,10.1.0.42,attack,9003,9002,100
5174,36.1338,10.1.0.13,10.1.0.42,normal,9001,9002,100
5175,36.141,10.1.0.4,10.1.0.42,normal,9001,9002,100
5176,36.1517,10.1.0.6,10.1.0.42,normal,9001,9002,100
5177,36.1937,10.1.0.9,10.1.0.42,normal,9001,9002,100
5178,36.2002,10.1.0.21,10.1.0.42,attack,9003,9002,100
5179,36.2004,10.1.0.21,10.1.0.42,attack,9003,9002,100
5180,36.2006,10.1.0.21,10.1.0.42,attack,9003,9002,100
5181,36.201,10.1.0.35,10.1.0.42,normal,9001,9002,100
5182,36.2013,10.1.0.21,10.1.0.42,attack,9003,9002,100
5183,36.2026,10.1.0.21,10.1.0.42,attack,9003,9002,100
5184,36.203,10.1.0.21,10.1.0.42,attack,9003,9002,100
5185,36.2033,10.1.0.21,10.1.0.42,attack,9003,9002,100
5186,36.2036,10.1.0.21,10.1.0.42,attack,9003,9002,100
5187,36.2039,10.1.0.21,10.1.0.42,attack,9003,9002,100
5188,36.2043,10.1.0.21,10.1.0.42,attack,9003,9002,100
5189,36.2047,10.1.0.21,10.1.0.42,attack,9003,9002,100
5190,36.205,10.1.0.21,10.1.0.42,attack,9003,9002,100
5191,36.2053,10.1.0.21,10.1.0.42,attack,9003,9002,100
5192,36.2056,10.1.0.21,10.1.0.42,attack,9003,9002,100
5193,36.206,10.1.0.21,10.1.0.42,attack,9003,9002,100
5194,36.2063,10.1.0.21,10.1.0.42,attack,9003,9002,100
5195,36.2065,10.1.0.21,10.1.0.42,attack,9003,9002,100
5196,36.2077,10.1.0.21,10.1.0.42,attack,9003,9002,100
5197,36.208,10.1.0.21,10.1.0.42,attack,9003,9002,100
5198,36.2083,10.1.0.21,10.1.0.42,attack,9003,9002,100
5199,36.2087,10.1.0.21,10.1.0.42,attack,9003,9002,100
5200,36.2089,10.1.0.21,10.1.0.42,attack,9003,9002,100
5201,36.2092,10.1.0.21,10.1.0.42,attack,9003,9002,100
5202,36.2096,10.1.0.21,10.1.0.42,attack,9003,9002,100
5203,36.2099,10.1.0.21,10.1.0.42,attack,9003,9002,100
5204,36.2102,10.1.0.21,10.1.0.42,attack,9003,9002,100
5205,36.2105,10.1.0.21,10.1.0.42,attack,9003,9002,100
5206,36.2108,10.1.0.21,10.1.0.42,attack,9003,9002,100
5207,36.2112,10.1.0.21,10.1.0.42,attack,9003,9002,100
5208,36.2115,10.1.0.21,10.1.0.42,attack,9003,9002,100
5209,36.213,10.1.0.21,10.1.0.42,attack,9003,9002,100
5210,36.214,10.1.0.21,10.1.0.42,attack,9003,9002,100
5211,36.2151,10.1.0.21,10.1.0.42,attack,9003,9002,100
5212,36.2155,10.1.0.17,10.1.0.42,normal,9001,9002,100
5213,36.2158,10.1.0.21,10.1.0.42,attack,9003,9002,100
5214,36.218,10.1.0.21,10.1.0.42,attack,9003,9002,100
5215,36.2183,10.1.0.21,10.1.0.42,attack,9003,9002,100
5216,36.2186,10.1.0.21,10.1.0.42,attack,9003,9002,100
5217,36.2196,10.1.0.21,10.1.0.42,attack,9003,9002,100
5218,36.2199,10.1.0.21,10.1.0.42,attack,9003,9002,100
5219,36.2202,10.1.0.21,10.1.0.42,attack,9003,9002,100
5220,36.2472,10.1.0.21,10.1.0.42,normal,9001,9002,100
5221,36.2532,10.1.0.10,10.1.0.42,normal,9001,9002,100
5222,36.2965,10.1.0.38,10.1.0.42,normal,9001,9002,100
5223,36.3002,10.1.0.21,10.1.0.42,attack,9003,9002,100
5224,36.3005,10.1.0.21,10.1.0.42,attack,9003,9002,100
5225,36.3028,10.1.0.21,10.1.0.42,attack,9003,9002,100
5226,36.3034,10.1.0.21,10.1.0.42,attack,9003,9002,100
5227,36.3037,10.1.0.21,10.1.0.42,attack,9003,9002,100
5228,36.3061,10.1.0.21,10.1.0.42,attack,9003,9002,100
5229,36.3064,10.1.0.21,10.1.0.42,attack,9003,9002,100
5230,36.3068,10.1.0.21,10.1.0.42,attack,9003,9002,100
5231,36.3082,10.1.0.21,10.1.0.42,attack,9003,9002,100
5232,36.3086,10.1.0.21,10.1.0.42,attack,9003,9002,100
5233,36.3089,10.1.0.34,10.1.0.42,normal,9001,9002,100
5234,36.3098,10.1.0.21,10.1.0.42,attack,9003,9002,100
5235,36.3104,10.1.0.21,10.1.0.42,attack,9003,9002,100
5236,36.3107,10.1.0.21,10.1.0.42,attack,9003,9002,100
5237,36.3111,10.1.0.21,10.1.0.42,attack,9003,9002,100
5238,36.3115,10.1.0.21,10.1.0.42,attack,9003,9002,100
5239,36.3118,10.1.0.21,10.1.0.42,attack,9003,9002,100
5240,36.3122,10.1.0.21,10.1.0.42,attack,9003,9002,100
5241,36.3125,10.1.0.21,10.1.0.42,attack,9003,9002,100
5242,36.3129,10.1.0.21,10.1.0.42,attack,9003,9002,100
5243,36.3136,10.1.0.21,10.1.0.42,attack,9003,9002,100
5244,36.3139,10.1.0.21,10.1.0.42,attack,9003,9002,100
5245,36.3143,10.1.0.21,10.1.0.42,attack,9003,9002,100
5246,36.3154,10.1.0.21,10.1.0.42,attack,9003,9002,100
5247,36.3161,10.1.0.21,10.1.0.42,attack,9003,9002,100
5248,36.3164,10.1.0.21,10.1.0.42,attack,9003,9002,100
5249,36.3168,10.1.0.21,10.1.0.42,attack,9003,9002,100
5250,36.3172,10.1.0.21,10.1.0.42,attack,9003,9002,100
5251,36.3175,10.1.0.21,10.1.0.42,attack,9003,9002,100
5252,36.3184,10.1.0.21,10.1.0.42,attack,9003,9002,100
5253,36.3258,10.1.0.26,10.1.0.42,normal,9001,9002,100
5254,36.3429,10.1.0.16,10.1.0.42,normal,9001,9002,100
5255,36.3474,10.1.0.39,10.1.0.42,normal,9001,9002,100
5256,36.3488,10.1.0.21,10.1.0.42,attack,9003,9002,100
5257,36.3492,10.1.0.21,10.1.0.42,attack,9003,9002,100
5258,36.3496,10.1.0.21,10.1.0.42,attack,9003,9002,100
5259,36.3498,10.1.0.21,10.1.0.42,attack,9003,9002,100
5260,36.3501,10.1.0.21,10.1.0.42,attack,9003,9002,100
5261,36.3505,10.1.0.21,10.1.0.42,attack,9003,9002,100
5262,36.3508,10.1.0.21,10.1.0.42,attack,9003,9002,100
5263,36.3512,10.1.0.21,10.1.0.42,attack,9003,9002,100
5264,36.3516,10.1.0.21,10.1.0.42,attack,9003,9002,100
5265,36.3537,10.1.0.21,10.1.0.42,attack,9003,9002,100
5266,36.354,10.1.0.21,10.1.0.42,attack,9003,9002,100
5267,36.3646,10.1.0.9,10.1.0.42,normal,9001,9002,100
5268,36.383,10.1.0.4,10.1.0.42,normal,9001,9002,100
5269,36.3927,10.1.0.12,10.1.0.42,normal,9001,9002,100
5270,36.4006,10.1.0.21,10.1.0.42,attack,9003,9002,100
5271,36.401,10.1.0.21,10.1.0.42,attack,9003,9002,100
5272,36.4049,10.1.0.21,10.1.0.42,attack,9003,9002,100
5273,36.4055,10.1.0.21,10.1.0.42,attack,9003,9002,100
5274,36.4058,10.1.0.21,10.1.0.42,attack,9003,9002,100
5275,36.4204,10.1.0.21,10.1.0.42,attack,9003,9002,100
5276,36.4208,10.1.0.21,10.1.0.42,attack,9003,9002,100
5277,36.4212,10.1.0.21,10.1.0.42,attack,9003,9002,100
5278,36.4215,10.1.0.21,10.1.0.42,attack,9003,9002,100
5279,36.4219,10.1.0.21,10.1.0.42,attack,9003,9002,100
5280,36.4223,10.1.0.21,10.1.0.42,attack,9003,9002,100
5281,36.4227,10.1.0.21,10.1.0.42,attack,9003,9002,100
